timestamp,GHI,Wind Speed,Cloud Type,Temperature,wind_generation_mwh,solar_generation_mwh,location
2023-07-20 00:00:00,0,3.5,8,28.700000000000003,22825,0,bigspring
2023-07-20 01:00:00,0,3.3000000000000003,7,27.8,22177,0,bigspring
2023-07-20 02:00:00,0,3.2,8,27.0,20967,0,bigspring
2023-07-20 03:00:00,0,2.9000000000000004,7,26.1,19369,0,bigspring
2023-07-20 04:00:00,0,2.5,7,25.3,17577,0,bigspring
2023-07-20 05:00:00,0,2.6,8,25.200000000000003,16081,0,bigspring
2023-07-20 06:00:00,74,3.7,0,26.5,14438,10,bigspring
2023-07-20 07:00:00,258,4.4,0,28.8,12788,1848,bigspring
2023-07-20 08:00:00,391,4.2,3,31.700000000000003,11519,7302,bigspring
2023-07-20 09:00:00,685,3.7,0,34.5,12385,10400,bigspring
2023-07-20 10:00:00,805,3.4000000000000004,0,36.8,11644,12205,bigspring
2023-07-20 11:00:00,841,3.4000000000000004,8,38.5,9209,12581,bigspring
2023-07-20 12:00:00,870,3.7,8,39.7,7672,12752,bigspring
2023-07-20 13:00:00,985,4.0,0,40.5,6671,13086,bigspring
2023-07-20 14:00:00,772,4.3,7,40.8,6462,12948,bigspring
2023-07-20 15:00:00,643,4.4,7,40.6,6837,12917,bigspring
2023-07-20 16:00:00,507,4.4,7,39.8,7786,12496,bigspring
2023-07-20 17:00:00,331,4.3,7,38.5,8753,11354,bigspring
2023-07-20 18:00:00,185,3.2,7,36.0,9841,9762,bigspring
2023-07-20 19:00:00,29,2.4000000000000004,7,33.1,10783,5015,bigspring
2023-07-20 20:00:00,0,2.6,7,31.5,10799,520,bigspring
2023-07-20 21:00:00,0,3.1,3,30.6,11819,0,bigspring
2023-07-20 22:00:00,0,3.6,3,29.700000000000003,14144,0,bigspring
2023-07-20 23:00:00,0,4.0,0,29.0,15777,0,bigspring
2023-07-21 00:00:00,0,4.2,0,28.4,17828,0,bigspring
2023-07-21 01:00:00,0,4.0,0,27.9,18473,0,bigspring
2023-07-21 02:00:00,0,3.5,0,27.200000000000003,18438,0,bigspring
2023-07-21 03:00:00,0,2.9000000000000004,0,26.4,17453,0,bigspring
2023-07-21 04:00:00,0,2.5,0,25.6,16182,0,bigspring
2023-07-21 05:00:00,0,2.7,0,25.6,15094,0,bigspring
2023-07-21 06:00:00,71,3.7,0,27.0,13383,18,bigspring
2023-07-21 07:00:00,264,4.4,0,29.700000000000003,10117,1824,bigspring
2023-07-21 08:00:00,398,3.9,7,32.800000000000004,7409,7659,bigspring
2023-07-21 09:00:00,564,3.0,7,35.2,7464,10755,bigspring
2023-07-21 10:00:00,742,2.7,8,36.9,6633,11789,bigspring
2023-07-21 11:00:00,816,3.0,8,38.3,5612,12208,bigspring
2023-07-21 12:00:00,889,3.3000000000000003,8,39.3,5064,12258,bigspring
2023-07-21 13:00:00,864,3.6,7,39.900000000000006,5458,12583,bigspring
2023-07-21 14:00:00,791,3.7,7,40.2,6603,12260,bigspring
2023-07-21 15:00:00,647,3.9,7,39.900000000000006,7867,11497,bigspring
2023-07-21 16:00:00,406,4.1000000000000005,6,39.1,8767,11177,bigspring
2023-07-21 17:00:00,367,4.3,7,37.7,9578,10758,bigspring
2023-07-21 18:00:00,171,4.1000000000000005,7,35.4,10794,9089,bigspring
2023-07-21 19:00:00,25,4.3,3,32.800000000000004,12873,4573,bigspring
2023-07-21 20:00:00,0,5.0,8,30.8,13897,511,bigspring
2023-07-21 21:00:00,0,5.4,0,29.200000000000003,14982,3,bigspring
2023-07-21 22:00:00,0,5.2,0,27.8,16137,0,bigspring
2023-07-21 23:00:00,0,4.9,0,26.700000000000003,14915,0,bigspring
2023-07-22 00:00:00,0,4.6000000000000005,0,25.8,12927,0,bigspring
2023-07-22 01:00:00,0,4.0,0,25.0,10747,0,bigspring
2023-07-22 02:00:00,0,3.3000000000000003,0,24.5,9286,0,bigspring
2023-07-22 03:00:00,0,2.8000000000000003,0,24.1,7356,0,bigspring
2023-07-22 04:00:00,0,2.4000000000000004,3,23.8,5975,0,bigspring
2023-07-22 05:00:00,0,2.6,3,23.8,4957,0,bigspring
2023-07-22 06:00:00,28,2.9000000000000004,3,24.8,4541,16,bigspring
2023-07-22 07:00:00,95,2.8000000000000003,7,26.8,4166,1738,bigspring
2023-07-22 08:00:00,336,2.4000000000000004,7,29.3,3222,7060,bigspring
2023-07-22 09:00:00,294,2.1,7,31.700000000000003,3799,10384,bigspring
2023-07-22 10:00:00,372,2.1,7,33.7,2838,11865,bigspring
2023-07-22 11:00:00,660,2.1,7,35.300000000000004,1807,12110,bigspring
2023-07-22 12:00:00,666,2.3000000000000003,7,36.2,1546,12420,bigspring
2023-07-22 13:00:00,675,2.6,7,36.5,1451,12532,bigspring
2023-07-22 14:00:00,769,3.0,7,36.3,2179,12546,bigspring
2023-07-22 15:00:00,748,3.3000000000000003,0,35.6,2862,12462,bigspring
2023-07-22 16:00:00,616,3.5,0,34.7,3728,12127,bigspring
2023-07-22 17:00:00,416,3.5,0,33.5,4302,11172,bigspring
2023-07-22 18:00:00,207,3.3000000000000003,0,32.0,4402,9577,bigspring
2023-07-22 19:00:00,33,2.8000000000000003,0,30.4,5112,4896,bigspring
2023-07-22 20:00:00,0,2.6,0,29.200000000000003,6548,482,bigspring
2023-07-22 21:00:00,0,2.3000000000000003,0,28.3,8211,0,bigspring
2023-07-22 22:00:00,0,2.2,0,27.6,10000,0,bigspring
2023-07-22 23:00:00,0,2.2,0,27.1,11304,0,bigspring
2023-07-23 00:00:00,0,2.2,0,26.6,11533,0,bigspring
2023-07-23 01:00:00,0,2.3000000000000003,0,26.1,11249,0,bigspring
2023-07-23 02:00:00,0,2.3000000000000003,0,25.700000000000003,11132,0,bigspring
2023-07-23 03:00:00,0,2.1,0,25.200000000000003,10940,0,bigspring
2023-07-23 04:00:00,0,1.8,3,24.5,10297,0,bigspring
2023-07-23 05:00:00,0,2.1,0,24.6,9560,0,bigspring
2023-07-23 06:00:00,42,2.8000000000000003,7,26.200000000000003,9302,19,bigspring
2023-07-23 07:00:00,189,2.8000000000000003,3,29.1,7140,2031,bigspring
2023-07-23 08:00:00,471,1.8,0,32.4,4012,8105,bigspring
2023-07-23 09:00:00,671,0.8,0,34.9,3535,11369,bigspring
2023-07-23 10:00:00,803,0.7000000000000001,0,36.8,3233,11999,bigspring
2023-07-23 11:00:00,797,1.2000000000000002,8,38.2,2536,12303,bigspring
2023-07-23 12:00:00,796,1.7000000000000002,7,39.3,2135,12886,bigspring
2023-07-23 13:00:00,885,2.0,3,39.900000000000006,2350,12634,bigspring
2023-07-23 14:00:00,933,2.2,0,40.0,2968,12382,bigspring
2023-07-23 15:00:00,807,2.5,0,39.8,3031,11727,bigspring
2023-07-23 16:00:00,633,2.7,0,39.1,3319,10930,bigspring
2023-07-23 17:00:00,428,2.9000000000000004,0,37.8,3982,9971,bigspring
2023-07-23 18:00:00,214,2.4000000000000004,0,35.4,4113,8271,bigspring
2023-07-23 19:00:00,34,2.0,0,32.800000000000004,5551,4761,bigspring
2023-07-23 20:00:00,0,2.6,0,31.4,7267,505,bigspring
2023-07-23 21:00:00,0,3.2,0,30.6,10853,0,bigspring
2023-07-23 22:00:00,0,3.4000000000000004,0,29.8,14492,0,bigspring
2023-07-23 23:00:00,0,3.5,0,29.0,16514,0,bigspring
2023-07-24 00:00:00,0,3.5,0,28.3,18104,0,bigspring
2023-07-24 01:00:00,0,3.5,0,27.6,18522,0,bigspring
2023-07-24 02:00:00,0,3.3000000000000003,0,27.0,17504,0,bigspring
2023-07-24 03:00:00,0,3.1,0,26.3,16477,0,bigspring
2023-07-24 04:00:00,0,2.9000000000000004,0,25.700000000000003,15471,0,bigspring
2023-07-24 05:00:00,0,3.2,0,25.700000000000003,14460,0,bigspring
2023-07-24 06:00:00,69,4.0,0,27.4,12780,17,bigspring
2023-07-24 07:00:00,264,4.4,0,30.4,11545,2140,bigspring
2023-07-24 08:00:00,480,4.2,0,33.5,8158,8657,bigspring
2023-07-24 09:00:00,682,3.4000000000000004,0,36.2,7550,11476,bigspring
2023-07-24 10:00:00,847,2.8000000000000003,0,38.2,8668,12383,bigspring
2023-07-24 11:00:00,961,2.8000000000000003,0,39.7,7310,12426,bigspring
2023-07-24 12:00:00,1016,3.0,0,40.6,5321,12299,bigspring
2023-07-24 13:00:00,990,3.4000000000000004,0,41.2,4494,12723,bigspring
2023-07-24 14:00:00,857,3.7,0,41.2,4852,12626,bigspring
2023-07-24 15:00:00,744,4.0,0,40.900000000000006,6188,12274,bigspring
2023-07-24 16:00:00,626,4.2,0,40.0,7542,11938,bigspring
2023-07-24 17:00:00,422,4.3,0,38.7,8657,11646,bigspring
2023-07-24 18:00:00,208,3.6,0,36.2,9788,9864,bigspring
2023-07-24 19:00:00,31,3.2,0,33.6,10584,5208,bigspring
2023-07-24 20:00:00,0,3.8,0,32.300000000000004,11348,593,bigspring
2023-07-24 21:00:00,0,4.1000000000000005,0,31.200000000000003,14070,0,bigspring
2023-07-24 22:00:00,0,4.2,0,30.1,17375,0,bigspring
2023-07-24 23:00:00,0,4.1000000000000005,0,29.1,19250,0,bigspring
2023-07-25 00:00:00,0,3.8,0,28.200000000000003,19733,0,bigspring
2023-07-25 01:00:00,0,3.5,0,27.5,19677,0,bigspring
2023-07-25 02:00:00,0,3.1,0,26.9,19208,0,bigspring
2023-07-25 03:00:00,0,2.7,0,26.200000000000003,18978,0,bigspring
2023-07-25 04:00:00,0,2.5,0,25.6,18436,0,bigspring
2023-07-25 05:00:00,0,2.8000000000000003,0,25.6,17236,0,bigspring
2023-07-25 06:00:00,66,3.9,0,27.200000000000003,16473,15,bigspring
2023-07-25 07:00:00,259,4.800000000000001,0,30.1,15211,1952,bigspring
2023-07-25 08:00:00,474,4.800000000000001,0,33.1,12759,8253,bigspring
2023-07-25 09:00:00,675,4.5,0,35.6,12764,11633,bigspring
2023-07-25 10:00:00,840,4.2,0,37.5,11523,12492,bigspring
2023-07-25 11:00:00,956,4.1000000000000005,0,39.0,9716,12882,bigspring
2023-07-25 12:00:00,1012,4.3,0,40.0,9534,12903,bigspring
2023-07-25 13:00:00,1003,4.7,0,40.5,11967,12889,bigspring
2023-07-25 14:00:00,931,5.1000000000000005,0,40.5,14215,12605,bigspring
2023-07-25 15:00:00,800,5.2,0,40.1,15505,12438,bigspring
2023-07-25 16:00:00,624,5.1000000000000005,0,39.2,16232,11894,bigspring
2023-07-25 17:00:00,417,4.9,0,37.8,16382,11313,bigspring
2023-07-25 18:00:00,196,3.9,0,35.6,16331,9676,bigspring
2023-07-25 19:00:00,29,3.2,0,33.1,16389,4945,bigspring
2023-07-25 20:00:00,0,3.3000000000000003,0,31.6,14954,524,bigspring
2023-07-25 21:00:00,0,3.5,0,30.6,15473,1,bigspring
2023-07-25 22:00:00,0,3.5,0,29.700000000000003,17248,0,bigspring
2023-07-25 23:00:00,0,3.4000000000000004,0,28.9,18515,0,bigspring
2023-07-26 00:00:00,0,3.1,0,28.0,18773,0,bigspring
2023-07-26 01:00:00,0,2.9000000000000004,0,27.3,18749,0,bigspring
2023-07-26 02:00:00,0,2.8000000000000003,0,26.8,18437,0,bigspring
2023-07-26 03:00:00,0,2.7,0,26.200000000000003,17928,0,bigspring
2023-07-26 04:00:00,0,2.5,0,25.5,17402,0,bigspring
2023-07-26 05:00:00,0,2.9000000000000004,0,25.4,17228,0,bigspring
2023-07-26 06:00:00,64,3.8,0,26.9,16155,9,bigspring
2023-07-26 07:00:00,258,4.5,0,29.8,14917,1916,bigspring
2023-07-26 08:00:00,473,4.6000000000000005,0,32.5,12710,8460,bigspring
2023-07-26 09:00:00,672,4.3,0,34.7,13461,11847,bigspring
2023-07-26 10:00:00,836,4.3,0,36.3,13841,12750,bigspring
2023-07-26 11:00:00,930,4.3,0,37.8,13025,13232,bigspring
2023-07-26 12:00:00,1000,4.4,0,38.900000000000006,12114,13082,bigspring
2023-07-26 13:00:00,956,4.5,0,39.6,12007,12877,bigspring
2023-07-26 14:00:00,917,4.5,0,39.8,11352,12797,bigspring
2023-07-26 15:00:00,791,4.4,0,39.6,11375,12781,bigspring
2023-07-26 16:00:00,614,4.2,0,38.8,11528,12823,bigspring
2023-07-26 17:00:00,409,4.1000000000000005,0,37.6,11791,11950,bigspring
2023-07-26 18:00:00,197,3.3000000000000003,0,35.4,12248,9849,bigspring
2023-07-26 19:00:00,27,2.8000000000000003,0,33.2,12853,4919,bigspring
2023-07-26 20:00:00,0,3.3000000000000003,0,32.0,13431,604,bigspring
2023-07-26 21:00:00,0,3.6,8,31.3,14835,8,bigspring
2023-07-26 22:00:00,0,3.5,0,30.4,16524,0,bigspring
2023-07-26 23:00:00,0,3.3000000000000003,0,29.6,17745,0,bigspring
2023-07-27 00:00:00,0,3.0,0,28.8,18267,0,bigspring
2023-07-27 01:00:00,0,2.8000000000000003,0,28.1,18592,0,bigspring
2023-07-27 02:00:00,0,2.7,0,27.3,18349,0,bigspring
2023-07-27 03:00:00,0,2.8000000000000003,0,26.5,17621,0,bigspring
2023-07-27 04:00:00,0,3.1,0,25.700000000000003,17248,0,bigspring
2023-07-27 05:00:00,0,3.6,0,25.4,17171,0,bigspring
2023-07-27 06:00:00,60,4.3,0,26.5,16425,11,bigspring
2023-07-27 07:00:00,250,4.800000000000001,0,29.1,15108,1738,bigspring
2023-07-27 08:00:00,464,4.5,0,32.300000000000004,11299,8088,bigspring
2023-07-27 09:00:00,664,4.0,0,35.0,11251,11557,bigspring
2023-07-27 10:00:00,828,3.9,0,36.8,10310,12673,bigspring
2023-07-27 11:00:00,945,4.1000000000000005,0,38.1,8745,13215,bigspring
2023-07-27 12:00:00,1002,4.3,0,39.1,7645,12826,bigspring
2023-07-27 13:00:00,994,4.5,0,39.7,7672,13050,bigspring
2023-07-27 14:00:00,920,4.5,0,39.8,8990,13255,bigspring
2023-07-27 15:00:00,788,4.4,0,39.5,10181,13151,bigspring
2023-07-27 16:00:00,612,4.3,0,38.7,11431,12874,bigspring
2023-07-27 17:00:00,407,4.1000000000000005,0,37.4,11915,11949,bigspring
2023-07-27 18:00:00,196,3.3000000000000003,0,35.2,13154,9878,bigspring
2023-07-27 19:00:00,25,2.8000000000000003,0,32.9,13925,4746,bigspring
2023-07-27 20:00:00,0,3.3000000000000003,0,31.8,14322,532,bigspring
2023-07-27 21:00:00,0,3.7,0,30.9,15278,2,bigspring
2023-07-27 22:00:00,0,3.6,0,30.0,16494,0,bigspring
2023-07-27 23:00:00,0,3.4000000000000004,0,29.1,17219,0,bigspring
2023-07-28 00:00:00,0,3.1,0,28.4,17977,0,bigspring
2023-07-28 01:00:00,0,2.8000000000000003,0,27.700000000000003,17625,0,bigspring
2023-07-28 02:00:00,0,2.7,0,27.0,17331,0,bigspring
2023-07-28 03:00:00,0,2.6,0,26.3,16179,0,bigspring
2023-07-28 04:00:00,0,2.5,0,25.5,15009,0,bigspring
2023-07-28 05:00:00,0,2.9000000000000004,0,25.3,14181,0,bigspring
2023-07-28 06:00:00,57,3.7,0,26.4,13387,9,bigspring
2023-07-28 07:00:00,242,4.3,0,28.8,12136,1713,bigspring
2023-07-28 08:00:00,455,4.4,0,31.5,9589,7916,bigspring
2023-07-28 09:00:00,654,4.0,0,34.0,10015,11546,bigspring
2023-07-28 10:00:00,817,3.7,0,35.6,9984,12506,bigspring
2023-07-28 11:00:00,934,3.6,0,36.7,8398,13275,bigspring
2023-07-28 12:00:00,991,3.5,0,37.5,6053,13184,bigspring
2023-07-28 13:00:00,982,3.5,0,38.2,6276,13127,bigspring
2023-07-28 14:00:00,907,3.5,0,38.7,7535,12869,bigspring
2023-07-28 15:00:00,775,3.5,0,38.8,8249,12506,bigspring
2023-07-28 16:00:00,601,3.6,0,38.400000000000006,8737,12064,bigspring
2023-07-28 17:00:00,382,3.7,0,37.3,8732,11128,bigspring
2023-07-28 18:00:00,188,3.0,0,35.0,9285,9412,bigspring
2023-07-28 19:00:00,23,2.6,0,32.5,10441,4534,bigspring
2023-07-28 20:00:00,0,3.2,0,31.3,11537,371,bigspring
2023-07-28 21:00:00,0,3.6,0,30.4,13165,1,bigspring
2023-07-28 22:00:00,0,3.6,0,29.4,14650,0,bigspring
2023-07-28 23:00:00,0,3.2,0,28.5,15841,0,bigspring
2023-07-29 00:00:00,0,2.7,0,27.6,16542,0,bigspring
2023-07-29 01:00:00,0,2.4000000000000004,0,26.8,16353,0,bigspring
2023-07-29 02:00:00,0,2.4000000000000004,0,26.3,15797,0,bigspring
2023-07-29 03:00:00,0,2.7,0,25.8,15467,0,bigspring
2023-07-29 04:00:00,0,3.0,0,25.200000000000003,14631,0,bigspring
2023-07-29 05:00:00,0,3.4000000000000004,0,25.0,12349,0,bigspring
2023-07-29 06:00:00,56,4.1000000000000005,0,26.200000000000003,11527,10,bigspring
2023-07-29 07:00:00,244,4.4,0,29.0,10674,1734,bigspring
2023-07-29 08:00:00,458,4.1000000000000005,0,32.0,8117,7658,bigspring
2023-07-29 09:00:00,658,3.5,0,34.300000000000004,7613,11026,bigspring
2023-07-29 10:00:00,823,3.0,0,36.1,6791,12478,bigspring
2023-07-29 11:00:00,939,2.8000000000000003,0,37.4,4634,12840,bigspring
2023-07-29 12:00:00,998,2.7,0,38.3,2480,12797,bigspring
2023-07-29 13:00:00,988,2.8000000000000003,0,38.900000000000006,2806,12955,bigspring
2023-07-29 14:00:00,916,2.9000000000000004,0,39.0,4240,12420,bigspring
2023-07-29 15:00:00,787,3.1,0,38.900000000000006,5538,12037,bigspring
2023-07-29 16:00:00,613,3.4000000000000004,0,38.3,6194,11757,bigspring
2023-07-29 17:00:00,402,3.6,0,37.1,7298,11088,bigspring
2023-07-29 18:00:00,194,3.1,0,34.9,8247,9460,bigspring
2023-07-29 19:00:00,24,2.7,0,32.6,9320,4441,bigspring
2023-07-29 20:00:00,0,3.3000000000000003,0,31.4,9879,392,bigspring
2023-07-29 21:00:00,0,3.7,0,30.5,11507,0,bigspring
2023-07-29 22:00:00,0,3.8,0,29.5,13547,0,bigspring
2023-07-29 23:00:00,0,3.7,0,28.5,14027,0,bigspring
2023-07-30 00:00:00,0,3.4000000000000004,0,27.6,13910,0,bigspring
2023-07-30 01:00:00,0,3.1,0,26.8,13655,0,bigspring
2023-07-30 02:00:00,0,2.7,0,26.1,12492,0,bigspring
2023-07-30 03:00:00,0,2.3000000000000003,0,25.3,11634,0,bigspring
2023-07-30 04:00:00,0,2.0,0,24.6,10655,0,bigspring
2023-07-30 05:00:00,0,2.2,0,24.700000000000003,9545,0,bigspring
2023-07-30 06:00:00,57,3.1,0,26.5,8437,8,bigspring
2023-07-30 07:00:00,247,3.6,0,29.200000000000003,7810,1839,bigspring
2023-07-30 08:00:00,466,3.4000000000000004,0,31.9,5589,8397,bigspring
2023-07-30 09:00:00,669,3.2,0,34.2,4960,11714,bigspring
2023-07-30 10:00:00,835,3.4000000000000004,0,36.0,4188,12776,bigspring
2023-07-30 11:00:00,933,3.7,0,37.4,2154,12996,bigspring
2023-07-30 12:00:00,947,3.8,0,38.400000000000006,2477,12729,bigspring
2023-07-30 13:00:00,868,3.8,0,39.0,3913,12608,bigspring
2023-07-30 14:00:00,812,3.9,0,39.2,4703,12375,bigspring
2023-07-30 15:00:00,673,4.0,0,38.900000000000006,5697,11818,bigspring
2023-07-30 16:00:00,585,4.1000000000000005,0,38.1,6349,11409,bigspring
2023-07-30 17:00:00,281,4.0,3,36.9,7051,10523,bigspring
2023-07-30 18:00:00,158,3.1,3,34.800000000000004,7854,8994,bigspring
2023-07-30 19:00:00,21,2.2,0,32.6,8437,4264,bigspring
2023-07-30 20:00:00,0,2.4000000000000004,0,31.4,8898,372,bigspring
2023-07-30 21:00:00,0,2.6,0,30.700000000000003,9905,0,bigspring
2023-07-30 22:00:00,0,2.8000000000000003,0,29.9,11452,0,bigspring
2023-07-30 23:00:00,0,2.8000000000000003,0,29.1,12297,0,bigspring
2023-07-31 00:00:00,0,2.7,0,28.4,13110,0,bigspring
2023-07-31 01:00:00,0,2.6,0,27.700000000000003,12850,0,bigspring
2023-07-31 02:00:00,0,2.4000000000000004,0,27.1,12633,0,bigspring
2023-07-31 03:00:00,0,2.2,0,26.5,12198,0,bigspring
2023-07-31 04:00:00,0,2.0,0,25.9,11955,0,bigspring
2023-07-31 05:00:00,0,2.2,0,25.9,11391,0,bigspring
2023-07-31 06:00:00,53,3.0,0,27.5,10572,5,bigspring
2023-07-31 07:00:00,238,3.7,0,30.3,9022,1726,bigspring
2023-07-31 08:00:00,453,3.9,0,33.0,6099,8116,bigspring
2023-07-31 09:00:00,653,3.9,0,35.2,5805,11538,bigspring
2023-07-31 10:00:00,819,4.0,0,36.9,5374,12604,bigspring
2023-07-31 11:00:00,934,4.3,0,38.2,3907,13167,bigspring
2023-07-31 12:00:00,978,4.4,0,39.2,4479,13176,bigspring
2023-07-31 13:00:00,981,4.5,0,39.8,5214,12914,bigspring
2023-07-31 14:00:00,907,4.6000000000000005,0,40.1,6408,12469,bigspring
2023-07-31 15:00:00,748,4.6000000000000005,0,39.8,7053,11931,bigspring
2023-07-31 16:00:00,562,4.6000000000000005,0,39.0,7444,11315,bigspring
2023-07-31 17:00:00,257,4.5,3,37.7,7915,10312,bigspring
2023-07-31 18:00:00,130,3.8,3,35.800000000000004,8997,7883,bigspring
2023-07-31 19:00:00,18,3.2,0,33.9,9885,2935,bigspring
2023-07-31 20:00:00,0,3.4000000000000004,0,32.800000000000004,10192,179,bigspring
2023-07-31 21:00:00,0,3.6,0,32.1,12120,12,bigspring
2023-07-31 22:00:00,0,3.8,0,31.4,14828,10,bigspring
2023-07-31 23:00:00,0,3.9,0,30.700000000000003,18115,0,bigspring
2023-08-01 00:00:00,0,4.0,0,29.9,19620,0,bigspring
2023-08-01 01:00:00,0,3.9,0,29.200000000000003,19083,0,bigspring
2023-08-01 02:00:00,0,3.7,8,28.5,17878,0,bigspring
2023-08-01 03:00:00,0,3.5,7,27.700000000000003,16570,0,bigspring
2023-08-01 04:00:00,0,3.3000000000000003,0,27.0,15574,0,bigspring
2023-08-01 05:00:00,0,3.5,0,26.8,14387,0,bigspring
2023-08-01 06:00:00,53,4.1000000000000005,0,27.9,13874,3,bigspring
2023-08-01 07:00:00,242,4.5,0,30.3,13029,1501,bigspring
2023-08-01 08:00:00,457,4.4,0,33.1,9948,7632,bigspring
2023-08-01 09:00:00,658,4.1000000000000005,0,35.6,10497,11017,bigspring
2023-08-01 10:00:00,824,3.9,0,37.5,9897,11772,bigspring
2023-08-01 11:00:00,940,3.9,0,38.900000000000006,7968,12589,bigspring
2023-08-01 12:00:00,874,4.1000000000000005,0,39.900000000000006,6306,13001,bigspring
2023-08-01 13:00:00,798,4.3,3,40.5,5846,12691,bigspring
2023-08-01 14:00:00,883,4.4,0,40.7,6722,12439,bigspring
2023-08-01 15:00:00,787,4.6000000000000005,0,40.5,7821,11819,bigspring
2023-08-01 16:00:00,607,4.7,0,39.8,10094,11025,bigspring
2023-08-01 17:00:00,402,4.6000000000000005,0,38.5,12185,10338,bigspring
2023-08-01 18:00:00,190,3.7,0,36.4,14525,8477,bigspring
2023-08-01 19:00:00,21,3.0,0,34.1,16390,3105,bigspring
2023-08-01 20:00:00,0,3.3000000000000003,0,32.7,15521,127,bigspring
2023-08-01 21:00:00,0,3.4000000000000004,0,31.6,14715,0,bigspring
2023-08-01 22:00:00,0,3.3000000000000003,8,30.4,15707,0,bigspring
2023-08-01 23:00:00,0,3.2,7,29.4,17073,0,bigspring
2023-08-02 00:00:00,0,3.1,0,28.5,17735,0,bigspring
2023-08-02 01:00:00,0,3.2,3,27.8,16851,0,bigspring
2023-08-02 02:00:00,0,3.1,0,27.1,16083,0,bigspring
2023-08-02 03:00:00,0,2.9000000000000004,0,26.4,14828,0,bigspring
2023-08-02 04:00:00,0,2.7,0,25.8,13873,0,bigspring
2023-08-02 05:00:00,0,2.9000000000000004,0,25.700000000000003,12921,0,bigspring
2023-08-02 06:00:00,54,3.8,0,27.200000000000003,12536,8,bigspring
2023-08-02 07:00:00,244,4.6000000000000005,0,30.0,11747,1762,bigspring
2023-08-02 08:00:00,460,4.6000000000000005,0,32.800000000000004,9281,8301,bigspring
2023-08-02 09:00:00,660,4.3,0,35.2,10843,11718,bigspring
2023-08-02 10:00:00,824,4.1000000000000005,0,37.0,12283,12820,bigspring
2023-08-02 11:00:00,938,4.1000000000000005,0,38.3,9748,13288,bigspring
2023-08-02 12:00:00,992,4.1000000000000005,0,39.3,8092,13348,bigspring
2023-08-02 13:00:00,982,4.1000000000000005,0,39.8,7637,13222,bigspring
2023-08-02 14:00:00,644,4.1000000000000005,3,40.0,7914,13093,bigspring
2023-08-02 15:00:00,710,4.1000000000000005,0,39.8,8618,12517,bigspring
2023-08-02 16:00:00,470,4.1000000000000005,3,39.1,9419,12230,bigspring
2023-08-02 17:00:00,393,4.1000000000000005,0,38.0,10421,11585,bigspring
2023-08-02 18:00:00,151,3.4000000000000004,0,36.0,12073,9749,bigspring
2023-08-02 19:00:00,20,2.8000000000000003,0,33.9,12872,4478,bigspring
2023-08-02 20:00:00,0,3.3000000000000003,0,32.7,12655,268,bigspring
2023-08-02 21:00:00,0,3.8,0,31.8,14258,0,bigspring
2023-08-02 22:00:00,0,3.8,0,30.700000000000003,17248,1,bigspring
2023-08-02 23:00:00,0,3.7,0,29.6,19868,1,bigspring
2023-08-03 00:00:00,0,3.5,0,28.6,21009,1,bigspring
2023-08-03 01:00:00,0,3.5,0,27.8,20385,1,bigspring
2023-08-03 02:00:00,0,3.4000000000000004,0,27.1,20234,1,bigspring
2023-08-03 03:00:00,0,3.3000000000000003,0,26.5,19767,1,bigspring
2023-08-03 04:00:00,0,3.2,3,25.8,18619,1,bigspring
2023-08-03 05:00:00,0,3.5,0,25.5,17117,1,bigspring
2023-08-03 06:00:00,54,4.5,0,26.6,16174,5,bigspring
2023-08-03 07:00:00,246,5.4,0,29.1,15562,1771,bigspring
2023-08-03 08:00:00,464,5.2,0,31.8,13725,8161,bigspring
2023-08-03 09:00:00,667,4.800000000000001,0,34.4,14570,11196,bigspring
2023-08-03 10:00:00,832,4.2,0,36.5,13632,12408,bigspring
2023-08-03 11:00:00,947,3.7,0,38.2,10693,13107,bigspring
2023-08-03 12:00:00,1001,3.4000000000000004,0,39.5,8366,13161,bigspring
2023-08-03 13:00:00,991,3.2,0,40.2,7219,13089,bigspring
2023-08-03 14:00:00,917,3.2,0,40.5,7224,12858,bigspring
2023-08-03 15:00:00,787,3.3000000000000003,0,40.3,8174,12755,bigspring
2023-08-03 16:00:00,611,3.4000000000000004,0,39.7,9116,12098,bigspring
2023-08-03 17:00:00,394,3.5,0,38.5,9615,11460,bigspring
2023-08-03 18:00:00,188,2.8000000000000003,0,36.2,10611,9359,bigspring
2023-08-03 19:00:00,18,2.5,0,33.9,11535,4449,bigspring
2023-08-03 20:00:00,0,3.3000000000000003,0,32.800000000000004,12411,409,bigspring
2023-08-03 21:00:00,0,4.0,0,32.1,14911,59,bigspring
2023-08-03 22:00:00,0,4.4,0,31.3,17889,0,bigspring
2023-08-03 23:00:00,0,4.2,0,30.4,20530,0,bigspring
2023-08-04 00:00:00,0,4.0,0,29.6,21762,0,bigspring
2023-08-04 01:00:00,0,3.8,0,28.8,21756,0,bigspring
2023-08-04 02:00:00,0,3.5,0,28.0,21275,0,bigspring
2023-08-04 03:00:00,0,3.1,0,27.200000000000003,20272,0,bigspring
2023-08-04 04:00:00,0,2.9000000000000004,0,26.5,19205,0,bigspring
2023-08-04 05:00:00,0,3.2,0,26.200000000000003,17871,0,bigspring
2023-08-04 06:00:00,51,4.3,0,27.3,16406,4,bigspring
2023-08-04 07:00:00,237,5.0,0,29.9,14739,1723,bigspring
